row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft)
179,6,Top,Jackson Boss,Osvaldo Tovalin,1,0,Foul,,1,TRUE,FALSE,FALSE,Jan-00,1,0,8,624668,,R,L,2-Jun,IF,5.83,4/27/2025 21:40,90.53,2131,12:45,10.56,4.56,-4.68,-1.13,0.61,3.22,5.46,2.04,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
180,6,Top,Jackson Boss,Osvaldo Tovalin,1,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,9,624668,,R,L,2-Jun,IF,5.78,4/27/2025 21:41,87.95,2138,12:30,6.54,1.5,-4.03,-1.81,0.21,4.39,5.44,2.02,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,
181,6,Top,Jackson Boss,Osvaldo Tovalin,2,1,Ball,,1,TRUE,FALSE,FALSE,Jan-00,1,0,10,624668,,R,L,2-Jun,IF,5.64,4/27/2025 21:42,88.86,2164,11:30,11.36,-3.16,-3.36,-3.03,-0.61,4.6,5.51,1.95,Cutter,"hsla(14, 88%, 30%,1)",L,,,,,,,,
182,6,Top,Jackson Boss,Osvaldo Tovalin,3,1,,Walk,1,TRUE,FALSE,FALSE,Jan-00,1,0,11,624668,,R,L,2-Jun,IF,5.8,4/27/2025 21:42,89.04,2136,11:30,11.81,-3.25,-2.8,-3.1,-0.77,5.02,5.46,1.84,Cutter,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
183,6,Top,John Lantigua,Justin Connell,0,0,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,12,624668,,R,R,2-Jun,OF,5.83,4/27/2025 21:47,88.72,2031,12:30,8.16,2.29,-3.57,0.73,1.28,4.77,5.62,0.79,Slider,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
184,6,Top,John Lantigua,Justin Connell,1,0,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,13,624668,,R,R,2-Jun,OF,5.78,4/27/2025 21:48,89.51,2088,12:45,10.57,3.32,-5.22,-2.03,-1.51,2.96,5.6,0.66,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
185,6,Top,John Lantigua,Justin Connell,2,0,Called Strike,,1,TRUE,TRUE,FALSE,Jan-00,1,0,14,624668,,R,R,2-Jun,OF,5.87,4/27/2025 21:48,87.8,2098,1:15,8.18,4.93,-6.6,-1.37,-0.92,1.83,5.45,0.76,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
186,6,Top,John Lantigua,Justin Connell,2,1,Ball,,1,TRUE,TRUE,FALSE,Jan-00,1,0,15,624668,,R,R,2-Jun,OF,5.72,4/27/2025 21:49,89.41,2131,12:45,9.19,3.36,-3.54,-0.1,0.41,4.72,5.66,0.78,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
187,6,Top,John Lantigua,Justin Connell,3,1,,Walk,1,TRUE,TRUE,FALSE,Jan-00,1,0,16,624668,,R,R,2-Jun,OF,6.09,4/27/2025 21:49,88.35,2051,12:30,10.23,2.81,-5.86,-2.51,-1.91,2.42,5.57,0.65,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
188,6,Top,John Lantigua,Jairus Richards,0,0,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,17,624668,,R,L,Jun-00,OF,5.99,4/27/2025 21:50,90.11,2084,1:00,11.89,5.73,-5.46,0.8,1.33,2.42,5.44,1.06,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
189,6,Top,John Lantigua,Jairus Richards,1,0,Called Strike,,1,TRUE,TRUE,TRUE,Jan-00,1,0,18,624668,,R,L,Jun-00,OF,5.89,4/27/2025 21:50,88.76,2118,12:30,12.51,3.05,-4.75,0.38,0.94,3.08,5.42,0.84,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
190,6,Top,John Lantigua,Jairus Richards,1,1,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,19,624668,,R,L,Jun-00,OF,5.52,4/27/2025 21:50,79.3,1960,8:15,0.55,-2.37,-9.12,-1.68,-0.54,0.73,5.36,0.83,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,
191,6,Top,John Lantigua,Jairus Richards,2,1,Ball,,1,TRUE,TRUE,TRUE,Jan-00,1,0,20,624668,,R,L,Jun-00,OF,5.94,4/27/2025 21:51,89.24,2093,1:15,11.92,7.37,-4.08,0.43,0.7,3.88,5.56,0.92,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
192,6,Top,John Lantigua,Jairus Richards,3,1,Called Strike,,1,TRUE,TRUE,TRUE,Jan-00,1,0,21,624668,,R,L,Jun-00,OF,5.92,4/27/2025 21:51,89.22,2120,1:30,8.59,7.62,-5.66,1.1,1.37,2.61,5.5,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
193,6,Top,John Lantigua,Jairus Richards,3,2,Foul,,1,TRUE,TRUE,TRUE,Jan-00,1,0,22,624668,,R,L,Jun-00,OF,5.55,4/27/2025 21:51,77.96,1920,9:00,1.65,-2.78,-7.96,-0.73,0.48,1.92,5.3,0.93,Curveball,"hsla(49, 100%, 44%,1)",L,,,,,,,,
194,6,Top,John Lantigua,Jairus Richards,3,2,,Walk,1,TRUE,TRUE,TRUE,Jan-00,1,0,23,624668,,R,L,Jun-00,OF,5.29,4/27/2025 21:52,72.8,1795,7:45,-3.13,-6,-10.25,-1.02,0.47,0.71,5.35,0.93,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
195,6,Top,John Lantigua,Jeffrey Wehler,0,0,Called Strike,,1,TRUE,FALSE,TRUE,Jan-00,1,0,24,624668,,R,R,Jun-00,IF,5.9,4/27/2025 21:52,89.29,2057,12:45,8.7,3.21,-5.55,-1.35,-0.75,2.78,5.59,0.78,Cutter,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
196,6,Top,John Lantigua,Jeffrey Wehler,0,1,Foul,,1,TRUE,FALSE,TRUE,Jan-00,1,0,25,624668,,R,R,Jun-00,IF,5.88,4/27/2025 21:53,89.33,2204,1:15,12.94,8.07,-4.66,0.91,0.92,3.22,5.56,0.74,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
197,6,Top,John Lantigua,Jeffrey Wehler,0,2,,sacrifice fly to center fielder,1,FALSE,TRUE,TRUE,Jan-00,1,0,26,624668,,R,R,Jun-00,IF,5.46,4/27/2025 21:53,74.11,917,7:00,-3.33,-2.76,-8.84,-1.04,0.06,1.84,5.35,0.79,Splitter,"hsla(212, 97%, 62%,1)",R,FlyBall,98.6,27.24,Jeffrey Wehler,4/27/2025 17:53,–12.68,–11.67,351.71
198,6,Top,John Lantigua,Michael Berglund,0,0,Ball,,2,FALSE,TRUE,TRUE,Jan-00,1,0,27,624668,,R,L,1-Jun,C,5.93,4/27/2025 21:54,90.85,2278,1:15,13.07,9.3,-6.06,-1.54,-1.23,1.76,5.53,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
199,6,Top,John Lantigua,Michael Berglund,1,0,,single,2,FALSE,TRUE,TRUE,Jan-00,1,0,28,624668,,R,L,1-Jun,C,5.83,4/27/2025 21:54,89.24,2159,12:45,15.86,6.51,-5.85,-0.21,0.24,1.88,5.56,0.98,Four-Seam,"hsla(321, 100%, 41%, 1)",L,LineDrive,98.15,9.21,Michael Berglund,4/27/2025 17:54,27.47,33.53,165.37
200,6,Top,John Lantigua,Tomo Otosaka,0,0,Ball,,2,TRUE,FALSE,FALSE,Jan-00,1,0,29,624668,,R,L,11-May,OF,5.2,4/27/2025 21:55,74.67,1927,7:15,-3.16,-3.22,-7.21,0.93,2.1,3.48,5.54,0.96,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
201,6,Top,John Lantigua,Tomo Otosaka,1,0,,single,2,TRUE,FALSE,FALSE,Jan-00,1,0,30,624668,,R,L,11-May,OF,5.97,4/27/2025 21:55,89.74,2215,1:00,12.01,6.42,-4.89,-0.08,0.19,2.96,5.48,0.8,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
202,6,Top,John Lantigua,Jalen Miller,0,0,Ball,,2,TRUE,TRUE,FALSE,Jan-00,1,0,31,624668,,R,R,Jun-00,2B,5.96,4/27/2025 21:56,91.07,2233,12:45,12.81,4.92,-3.87,-1.59,-1.44,4.09,5.79,0.45,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
203,6,Top,John Lantigua,Jalen Miller,1,0,,home run,2,FALSE,FALSE,FALSE,Feb-00,2,0,32,624668,,R,R,Jun-00,2B,5.33,4/27/2025 21:56,73.15,1999,7:30,-3.31,-5.03,-8.48,-1.14,0.21,2.49,5.48,0.85,Curveball,"hsla(212, 97%, 62%,1)",R,FlyBall,93.91,30.87,Jalen Miller,4/27/2025 17:56,–33.29,–42.37,348.3
204,6,Top,John Lantigua,Frankie Tostado,0,0,,single,2,FALSE,FALSE,FALSE,Feb-00,2,0,33,624668,,R,L,2-Jun,1B,5.69,4/27/2025 21:57,91.55,2299,1:00,13.35,7.09,-4.45,-0.73,-0.45,3.24,5.5,0.82,Four-Seam,"hsla(321, 100%, 41%, 1)",L,Popup,58.42,70.71,Frankie Tostado,4/27/2025 17:57,–1.17,–11.19,70.82
205,6,Top,John Lantigua,Alerick Soularie,0,0,Called Strike,,2,TRUE,FALSE,FALSE,Feb-00,2,0,34,624668,,R,R,Jun-00,OF,5.51,4/27/2025 21:58,80.15,1925,7:45,-3.91,-7.45,-8.01,-0.68,0.72,2.32,5.58,0.73,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,
206,6,Top,John Lantigua,Alerick Soularie,0,1,Ball,,2,TRUE,FALSE,FALSE,Feb-00,2,0,35,624668,,R,R,Jun-00,OF,5.78,4/27/2025 21:58,80.82,1939,9:00,1.78,-7.62,-7.52,-0.47,1.07,2.14,5.47,0.87,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
207,6,Top,John Lantigua,Alerick Soularie,1,1,Swinging Strike,,2,TRUE,FALSE,FALSE,Feb-00,2,0,36,624668,,R,R,Jun-00,OF,5.86,4/27/2025 21:59,81.95,2140,8:45,0.84,-3.5,-8.28,-1.32,-0.29,1.45,5.54,0.64,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
208,6,Top,John Lantigua,Alerick Soularie,1,2,,fielders choice,2,TRUE,FALSE,FALSE,Feb-00,2,0,37,624668,,R,R,Jun-00,OF,5.52,4/27/2025 21:59,81.38,2210,8:00,-0.89,-4.15,-7.61,-1.02,0.1,2.18,5.52,0.71,Slider,"hsla(49, 100%, 44%,1)",R,GroundBall,83.9,–28.58,Alerick Soularie,4/27/2025 17:59,–29.87,–22.62,6.88
221,7,Top,Tanner Myatt,Osvaldo Tovalin,0,0,,single,0,FALSE,FALSE,FALSE,1-Feb,2,1,1,624668,,R,L,2-Jun,IF,6.74,4/27/2025 22:10,92.92,2103,1:30,11.95,11.99,-4.8,-0.43,1.03,3.3,5.91,2.43,Sinker,"hsla(321, 100%, 41%, 1)",L,LineDrive,95.06,9.13,Osvaldo Tovalin,4/27/2025 18:10,–12.56,–17.41,178.2
223,7,Top,Tanner Myatt,Justin Connell,0,0,Ball,,0,FALSE,TRUE,FALSE,1-Feb,2,1,3,624668,,R,R,2-Jun,OF,6.6,4/27/2025 22:11,87.4,2099,11:30,8.33,-1.89,-4.01,-2.82,0.03,4.65,5.84,2.46,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,
224,7,Top,Tanner Myatt,Justin Connell,1,0,Ball,,0,FALSE,TRUE,FALSE,1-Feb,2,1,4,624668,,R,R,2-Jun,OF,7.13,4/27/2025 22:12,90.44,2065,1:30,12.07,11.71,-3.72,-0.12,1.08,4.54,6.04,2.17,Sinker,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
225,7,Top,Tanner Myatt,Justin Connell,2,0,Ball,,0,FALSE,TRUE,FALSE,1-Feb,2,1,5,624668,,R,R,2-Jun,OF,6.76,4/27/2025 22:12,82.7,2090,11:00,10.08,-5.65,-7.38,-6.11,-2.8,1.76,5.9,2.33,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,
226,7,Top,Tanner Myatt,Justin Connell,3,0,,Walk,0,FALSE,TRUE,FALSE,1-Feb,2,1,6,624668,,R,R,2-Jun,OF,7.03,4/27/2025 22:12,89.75,2079,1:15,12.67,10.15,-3.99,-1.93,-0.58,4.33,6.09,2.02,Sinker,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
227,7,Top,Tanner Myatt,Jairus Richards,0,0,Foul,,0,TRUE,TRUE,FALSE,1-Feb,2,1,7,624668,,R,L,Jun-00,OF,7.09,4/27/2025 22:14,92.41,1998,1:30,12.93,10.78,-5.57,-2.51,-0.92,2.59,5.93,2.25,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
228,7,Top,Tanner Myatt,Jairus Richards,0,1,Ball,,0,TRUE,TRUE,FALSE,1-Feb,2,1,8,624668,,R,L,Jun-00,OF,6.77,4/27/2025 22:14,85.97,1629,3:15,-1.54,15.2,-7.89,1.13,2.13,2.11,6,2.37,ChangeUp,"hsla(79, 100%, 32%,1)",L,,,,,,,,
229,7,Top,Tanner Myatt,Jairus Richards,1,1,Ball,,0,TRUE,TRUE,FALSE,1-Feb,2,1,9,624668,,R,L,Jun-00,OF,7.07,4/27/2025 22:14,90.71,2067,1:45,9.11,11.7,-4.68,-0.22,1.03,3.8,5.96,2.2,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
230,7,Top,Tanner Myatt,Jairus Richards,2,1,Called Strike,,0,TRUE,TRUE,FALSE,1-Feb,2,1,10,624668,,R,L,Jun-00,OF,7.08,4/27/2025 22:15,90.67,2150,1:30,11.23,10.93,-5.85,-2.07,-0.6,2.61,6.02,2.19,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
231,7,Top,Tanner Myatt,Jairus Richards,2,2,Ball,,0,TRUE,TRUE,FALSE,1-Feb,2,1,11,624668,,R,L,Jun-00,OF,7.09,4/27/2025 22:15,90.81,1986,1:30,11.33,9.46,-7.77,-3,-1.39,0.69,5.88,2.12,Sinker,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
232,7,Top,Tanner Myatt,Jairus Richards,3,2,Called Strike,strike out,0,TRUE,TRUE,FALSE,1-Feb,2,1,12,624668,,R,L,Jun-00,OF,6.57,4/27/2025 22:15,84.81,2052,11:15,6.6,-2.48,-7.51,-3.11,-0.08,1.56,5.73,2.57,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,
233,7,Top,Tanner Myatt,Jeffrey Wehler,0,0,Swinging Strike,,1,TRUE,TRUE,FALSE,1-Feb,2,1,13,624668,,R,R,Jun-00,IF,6.76,4/27/2025 22:16,86.61,2095,11:00,7.21,-3.94,-7.67,-3.52,-0.6,1.43,5.89,2.28,Slider,"hsla(14, 88%, 30%,1)",R,,,,,,,,
234,7,Top,Tanner Myatt,Jeffrey Wehler,0,1,,single,1,TRUE,TRUE,FALSE,1-Feb,2,1,14,624668,,R,R,Jun-00,IF,6.7,4/27/2025 22:16,85.62,2124,10:45,6.37,-4.26,-6.91,-2.19,0.58,2.2,5.81,2.23,Slider,"hsla(14, 88%, 30%,1)",R,LineDrive,104.16,11.45,Jeffrey Wehler,4/27/2025 18:16,–23.58,–27.71,181.32
235,7,Top,Tanner Myatt,Michael Berglund,0,0,Called Strike,,1,TRUE,TRUE,TRUE,1-Feb,2,1,15,624668,,R,L,1-Jun,C,7.1,4/27/2025 22:17,90.6,2082,1:15,13.58,9.81,-5.59,-1.6,-0.03,2.6,5.93,2.24,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
236,7,Top,Tanner Myatt,Michael Berglund,0,1,,P6,1,TRUE,TRUE,TRUE,1-Feb,2,1,16,624668,,R,L,1-Jun,C,6.64,4/27/2025 22:18,86.69,2078,12:00,10.04,-0.57,-5.78,-1.4,1.14,2.9,5.88,2.38,Slider,"hsla(14, 88%, 30%,1)",L,Popup,87.45,65.7,Michael Berglund,4/27/2025 18:17,–1.27,,
237,7,Top,Tanner Myatt,Tomo Otosaka,0,0,Called Strike,,2,TRUE,TRUE,TRUE,1-Feb,2,1,17,624668,,R,L,11-May,OF,6.39,4/27/2025 22:18,81.04,2047,10:00,8.81,-13.34,-5.65,-3.38,0.57,3.57,5.81,2.57,Slider,"hsla(49, 100%, 44%,1)",L,,,,,,,,
238,7,Top,Tanner Myatt,Tomo Otosaka,0,1,Ball,,2,TRUE,TRUE,TRUE,1-Feb,2,1,18,624668,,R,L,11-May,OF,6.49,4/27/2025 22:18,83.02,2013,10:30,7.08,-5.28,-7.76,-2.29,0.73,1.45,5.75,2.39,Slider,"hsla(14, 88%, 30%,1)",L,,,,,,,,
239,7,Top,Tanner Myatt,Tomo Otosaka,1,1,Foul,,2,TRUE,TRUE,TRUE,1-Feb,2,1,19,624668,,R,L,11-May,OF,,,,,,,,,,,,,,,,,,,,,,,,
240,7,Top,Tanner Myatt,Tomo Otosaka,1,2,Ball,,2,TRUE,TRUE,TRUE,1-Feb,2,1,20,624668,,R,L,11-May,OF,7.17,4/27/2025 22:19,85.42,1792,2:15,6.27,12.04,-6.61,-2.73,-1.15,2.53,5.88,2.32,ChangeUp,"hsla(14, 88%, 30%,1)",L,,,,,,,,
241,7,Top,Tanner Myatt,Tomo Otosaka,2,2,Swinging Strike,strike out,2,TRUE,TRUE,TRUE,1-Feb,2,1,21,624668,,R,L,11-May,OF,7.07,4/27/2025 22:19,90.87,2191,1:30,12.94,11.3,-6.71,-1.85,-0.34,1.57,5.9,2.29,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
254,8,Top,Kent Hasler,Jalen Miller,0,0,Called Strike,,0,FALSE,FALSE,FALSE,1-Feb,2,1,1,624668,,R,R,Jun-00,2B,6.41,4/27/2025 22:30,87.24,2355,12:45,20.5,7.98,-6.42,-1.14,-0.08,1.69,6.13,1.64,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
255,8,Top,Kent Hasler,Jalen Miller,0,1,Swinging Strike,,0,FALSE,FALSE,FALSE,1-Feb,2,1,2,624668,,R,R,Jun-00,2B,5.65,4/27/2025 22:30,81.94,2376,7:00,-2.95,-2.41,-9.04,-2.69,-0.67,1.59,6.06,1.64,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
256,8,Top,Kent Hasler,Jalen Miller,0,2,Foul,,0,FALSE,FALSE,FALSE,1-Feb,2,1,3,624668,,R,R,Jun-00,2B,5.66,4/27/2025 22:30,80.94,2356,6:30,-0.15,-0.51,-9.22,-1.84,0.07,1.33,6.11,1.75,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
257,8,Top,Kent Hasler,Jalen Miller,0,2,Ball,,0,FALSE,FALSE,FALSE,1-Feb,2,1,4,624668,,R,R,Jun-00,2B,6.25,4/27/2025 22:31,89.93,2461,12:30,17.99,5.16,-3.69,-1.97,-0.66,4.31,6.15,1.58,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
258,8,Top,Kent Hasler,Jalen Miller,1,2,Swinging Strike,strike out,0,FALSE,FALSE,FALSE,1-Feb,2,1,5,624668,,R,R,Jun-00,2B,5.65,4/27/2025 22:31,81.13,2194,6:00,-4.34,-0.36,-9.9,-2,-0.17,1.02,6.1,1.67,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,
259,8,Top,Kent Hasler,Frankie Tostado,0,0,Called Strike,,1,FALSE,FALSE,FALSE,1-Feb,2,1,6,624668,,R,L,2-Jun,1B,6.14,4/27/2025 22:32,74.67,2421,7:00,-10.1,-6.91,-10.4,-2.8,-0.56,1.71,6.17,1.45,Curveball,"hsla(212, 97%, 62%,1)",L,,,,,,,,
260,8,Top,Kent Hasler,Frankie Tostado,0,1,Swinging Strike,,1,FALSE,FALSE,FALSE,1-Feb,2,1,7,624668,,R,L,2-Jun,1B,6.33,4/27/2025 22:32,90.8,2480,12:30,17.73,5.44,-5.16,-0.59,0.62,2.91,6.17,1.62,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
261,8,Top,Kent Hasler,Frankie Tostado,0,2,,double,1,FALSE,FALSE,FALSE,1-Feb,2,1,8,624668,,R,L,2-Jun,1B,6.22,4/27/2025 22:33,89.72,2507,12:45,19.9,7.57,-3,-0.79,0.47,4.82,6.13,1.82,Four-Seam,"hsla(321, 100%, 41%, 1)",L,LineDrive,97.04,10.78,Frankie Tostado,4/27/2025 18:33,–10.33,–14.23,223.11
262,8,Top,Kent Hasler,Alerick Soularie,0,0,Ball,,1,FALSE,TRUE,FALSE,1-Feb,2,1,9,624668,,R,R,Jun-00,OF,5.95,4/27/2025 22:34,80.33,2326,6:45,-0.41,-0.65,-9.63,-0.25,1.53,0.98,6.12,1.7,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
263,8,Top,Kent Hasler,Alerick Soularie,1,0,Called Strike,,1,FALSE,TRUE,FALSE,1-Feb,2,1,10,624668,,R,R,Jun-00,OF,6.52,4/27/2025 22:34,86.93,2326,12:30,16.55,4.55,-6.53,-2.43,-0.98,1.97,6.15,1.63,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
264,8,Top,Kent Hasler,Alerick Soularie,1,1,,fly out to left field,1,FALSE,TRUE,FALSE,1-Feb,2,1,11,624668,,R,R,Jun-00,OF,5.64,4/27/2025 22:34,80.97,2277,6:15,-2.55,-0.35,-8.89,-2.33,-0.46,1.88,6.14,1.68,Slider,"hsla(49, 100%, 44%,1)",R,FlyBall,91.9,40.47,Alerick Soularie,4/27/2025 18:34,–18.61,–21.88,299.3
265,8,Top,Kent Hasler,Ryan Higgins,0,0,Swinging Strike,,2,FALSE,TRUE,FALSE,1-Feb,2,1,12,624668,,R,R,1-Jun,3B,6.24,4/27/2025 22:35,89.61,2410,12:30,17.42,4.54,-5.01,-2.48,-1.12,3.11,6.13,1.54,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
266,8,Top,Kent Hasler,Ryan Higgins,0,1,Swinging Strike,,2,FALSE,TRUE,FALSE,1-Feb,2,1,13,624668,,R,R,1-Jun,3B,6.42,4/27/2025 22:36,89.63,2481,12:30,17.48,4.32,-5.73,-1.95,-0.37,2.32,6.05,1.78,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
267,8,Top,Kent Hasler,Ryan Higgins,0,2,Ball,,2,FALSE,TRUE,FALSE,1-Feb,2,1,14,624668,,R,R,1-Jun,3B,5.64,4/27/2025 22:36,80.32,2425,7:00,-2.96,-2.65,-10.25,-1.82,0.29,0.59,6.12,1.77,Curveball,"hsla(49, 100%, 44%,1)",R,,,,,,,,
268,8,Top,Kent Hasler,Ryan Higgins,1,2,Foul,,2,FALSE,TRUE,FALSE,1-Feb,2,1,15,624668,,R,R,1-Jun,3B,6.35,4/27/2025 22:37,89.22,2459,12:30,19.56,5.61,-5.2,-0.97,0.33,2.76,6.09,1.69,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
269,8,Top,Kent Hasler,Ryan Higgins,1,2,Swinging Strike,strike out,2,FALSE,TRUE,FALSE,1-Feb,2,1,16,624668,,R,R,1-Jun,3B,6,4/27/2025 22:38,81.2,2304,5:45,-0.16,0.23,-9.31,-1.53,0.13,1.32,6.19,1.57,Slider,"hsla(49, 100%, 44%,1)",R,,,,,,,,
286,9,Top,Eric De La Rosa,Justin Connell,0,1,Ball,,0,FALSE,FALSE,FALSE,1-Feb,2,1,2,624668,,R,R,2-Jun,OF,4.25,4/27/2025 22:50,47.64,1333,8:15,1.99,-9.36,-17.76,-0.6,0.68,1.88,7.22,0.47,Curveball,"hsla(79, 100%, 32%,1)",R,,,,,,,,
287,9,Top,Eric De La Rosa,Justin Connell,1,1,Foul,,0,FALSE,FALSE,FALSE,1-Feb,2,1,3,624668,,R,R,2-Jun,OF,5.36,4/27/2025 22:50,68.02,1812,12:15,17.81,2.65,-8.84,-0.7,-0.46,3.11,7.45,0.42,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
288,9,Top,Eric De La Rosa,Justin Connell,1,2,,home run,0,FALSE,FALSE,FALSE,1-Mar,3,1,4,624668,,R,R,2-Jun,OF,5.41,4/27/2025 22:51,75.38,1946,12:15,17.5,1.41,-6.49,-1.32,-1.33,4.44,7.52,0.02,ChangeUp,"hsla(321, 100%, 41%, 1)",R,LineDrive,93.97,26.03,Justin Connell,4/27/2025 18:51,30.86,45.95,331.62
289,9,Top,Eric De La Rosa,Jairus Richards,0,0,Ball,,0,FALSE,FALSE,FALSE,1-Mar,3,1,5,624668,,R,L,Jun-00,OF,5.21,4/27/2025 22:52,69.78,1808,12:45,15.94,4.88,-10.17,-1.82,-0.22,1.47,7.21,1.9,Curveball,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
290,9,Top,Eric De La Rosa,Jairus Richards,1,0,Called Strike,,0,FALSE,FALSE,FALSE,1-Mar,3,1,6,624668,,R,L,Jun-00,OF,5.31,4/27/2025 22:52,66.36,1743,12:30,16.95,4.72,-8.34,-0.37,0.99,3.67,7.18,1.73,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
291,9,Top,Eric De La Rosa,Jairus Richards,1,1,Ball,,0,FALSE,FALSE,FALSE,1-Mar,3,1,7,624668,,R,L,Jun-00,OF,5.32,4/27/2025 22:52,67.45,1706,12:30,16.85,4.26,-10.31,-0.68,0.57,1.56,7.16,1.56,Four-Seam,"hsla(321, 100%, 41%, 1)",L,,,,,,,,
292,9,Top,Eric De La Rosa,Jairus Richards,2,1,,fly out to center field,0,FALSE,FALSE,FALSE,1-Mar,3,1,8,624668,,R,L,Jun-00,OF,5.14,4/27/2025 22:52,71.69,1858,12:45,17.02,5.56,-7.8,-1.18,0.13,3.48,7.27,1.7,Curveball,"hsla(321, 100%, 41%, 1)",L,Popup,82.74,42.31,Jairus Richards,4/27/2025 18:52,5.89,4.8,265.12
293,9,Top,Eric De La Rosa,Jeffrey Wehler,0,0,Ball,,1,FALSE,FALSE,FALSE,1-Mar,3,1,9,624668,,R,R,Jun-00,IF,5.47,4/27/2025 22:53,73.45,1957,12:45,16.29,7.16,-6.96,0.16,-0.06,4.08,7.33,0.38,ChangeUp,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
294,9,Top,Eric De La Rosa,Jeffrey Wehler,1,0,Foul,,1,FALSE,FALSE,FALSE,1-Mar,3,1,10,624668,,R,R,Jun-00,IF,5.1,4/27/2025 22:53,66.99,1802,1:00,17.25,8.19,-9.75,0.17,-0.06,2.34,7.36,0.47,Four-Seam,"hsla(321, 100%, 41%, 1)",R,,,,,,,,
295,9,Top,Eric De La Rosa,Jeffrey Wehler,1,1,Ball,,1,FALSE,FALSE,FALSE,1-Mar,3,1,11,624668,,R,R,Jun-00,IF,4.49,4/27/2025 22:53,50.71,1452,7:30,-3.12,-8.93,-14.61,-0.12,1.15,3.99,7.15,0.52,Curveball,"hsla(212, 97%, 62%,1)",R,,,,,,,,
